"rbd_cc","vacantes"
"12551_471072007133",1
"12552_111000000133",1
"12552_211000000133",0
"12552_311000000133",1
"12552_411000000133",1
"12552_511000000133",0
"12552_611000000133",1
"12554_111000000133",2
"12554_211000000133",2
"12554_311000000133",2
"12554_411000000133",1
"12554_511000000133",2
"12554_611000000133",2
"12562_111000000133",2
"12562_211000000133",2
"12562_311000000133",1
"12562_411000000133",1
"12562_511000000133",1
"12562_611000000133",1
"12566_401000000133",70
"12566_501000000133",25
"12566_111000000133",46
"12566_211000000133",13
"12566_311000000133",11
"12566_411000000133",10
"12566_511000000133",1
"12566_611000000133",6
"12566_711000000133",21
"12566_811000000133",11
"12566_131000000133",64
"12566_231000000133",48
"12566_341041005133",6
"12566_351053015133",3
"12566_351058035133",0
"12566_361064001133",17
"12566_441041005133",4
"12566_451053015133",4
"12566_451058035133",2
"12566_461064001133",0
"12567_401000000233",172
"12567_501000000233",90
"12567_111000000233",32
"12567_211000000233",29
"12567_311000000133",0
"12567_411000000133",19
"12567_511000000133",19
"12567_611000000133",13
"12573_111000000132",40
"12573_211000000132",7
"12573_311000000132",11
"12573_411000000132",4
"12573_511000000132",10
"12573_611000000132",5
"12573_711000000131",10
"12573_811000000131",4
"12573_131000000131",42
"12573_231000000131",16
"12573_331000000131",11
"12573_431000000131",2
"12579_111000000133",21
"12579_211000000133",11
"12579_311000000133",3
"12579_411000000133",5
"12579_511000000133",4
"12579_611000000133",11
"12588_111000000132",30
"12588_211000000132",13
"12588_311000000132",13
"12588_411000000132",12
"12588_511000000131",15
"12588_611000000131",9
"12588_711000000131",7
"12588_811000000131",15
"12590_111000000131",29
"12590_111000000132",30
"12590_211000000131",1
"12590_211000000132",2
"12590_311000000131",1
"12590_311000000132",4
"12590_411000000131",5
"12590_411000000132",8
"12590_511000000131",0
"12590_511000000132",6
"12590_611000000131",6
"12590_611000000132",5
"12590_711000000131",1
"12590_711000000132",1
"12590_811000000131",3
"12590_811000000132",3
"12590_131000000131",31
"12590_231000000131",4
"12590_331000000131",4
"12590_431000000131",5
"12591_511000000133",152
"12591_611000000133",30
"12591_711000000133",37
"12591_811000000133",26
"12591_131000000133",38
"12591_231000000133",30
"12591_331000000133",31
"12591_431000000133",4
"12594_501000000131",72
"12594_111000000133",37
"12594_211000000133",19
"12594_311000000133",18
"12594_411000000133",5
"12594_511000000133",4
"12594_611000000133",4
"12594_711000000133",10
"12594_811000000133",7
"12594_131000000133",22
"12594_231000000133",8
"12594_331000000133",3
"12594_431000000133",1
"12602_501000000133",70
"12602_111000000133",52
"12602_211000000133",7
"12602_311000000133",12
"12602_411000000133",13
"12602_511000000133",19
"12602_611000000133",20
"12602_711000000133",16
"12602_811000000133",17
"12602_131000000133",52
"12602_231000000133",20
"12602_341041005133",14
"12602_351058034133",7
"12602_441041005133",8
"12602_451058034133",3
"12603_401000000131",64
"12603_501000000131",19
"12603_111000000133",9
"12603_211000000133",1
"12603_311000000133",5
"12603_411000000133",3
"12603_511000000133",5
"12603_611000000133",4
"12603_711000000133",12
"12603_811000000133",6
"12603_131000000133",34
"12603_231000000133",8
"12603_331000000133",8
"12603_341041005133",4
"12603_361064008133",2
"12603_431000000133",0
"12603_441041005133",0
"12603_461064008133",1
"12604_111000000131",57
"12604_211000000131",3
"12604_311000000133",4
"12604_411000000133",5
"12604_511000000133",7
"12604_611000000133",5
"12604_711000000133",6
"12604_811000000133",6
"12604_131000000133",13
"12604_231000000133",4
"12604_331000000133",8
"12604_431000000133",1
"12605_401000000133",60
"12605_501000000133",15
"12605_111000000133",57
"12605_211000000133",21
"12605_311000000133",22
"12605_411000000133",19
"12605_511000000133",10
"12605_611000000133",19
"12605_711000000133",29
"12605_811000000133",32
"12605_131000000133",45
"12605_231000000133",38
"12605_331000000133",26
"12605_431000000133",17
"12617_401000000133",105
"12617_501000000133",11
"12617_111000000133",27
"12617_211000000133",18
"12617_311000000133",11
"12617_411000000133",20
"12617_511000000133",6
"12617_611000000133",8
"12617_711000000133",10
"12617_811000000133",6
"12623_401000000133",35
"12623_501000000133",24
"12623_111000000133",20
"12623_211000000133",0
"12623_311000000133",3
"12623_411000000133",2
"12623_511000000133",5
"12623_611000000133",0
"12623_711000000133",3
"12623_811000000133",1
"12631_401000000133",53
"12631_501000000133",50
"12631_111000000133",3
"12631_211000000133",2
"12631_311000000133",0
"12631_411000000133",2
"12631_511000000133",3
"12631_611000000133",4
"12631_711000000133",23
"12631_811000000133",8
"12631_131000000133",8
"12631_231000000133",5
"12631_331000000133",0
"12631_341041002133",0
"12631_341041005133",0
"12631_351053015133",1
"12631_351054019133",0
"12631_431000000133",0
"12631_441041002133",0
"12631_441041005133",0
"12631_451053015133",0
"12631_451054019133",0
"12632_401000000133",30
"12632_501000000133",34
"12632_111000000133",64
"12632_211000000133",79
"12632_311000000133",40
"12632_411000000133",36
"12632_511000000133",31
"12632_611000000133",37
"12632_711000000133",26
"12632_811000000133",33
"12632_131000000133",28
"12632_231000000133",79
"12632_351053014133",0
"12632_361064001133",14
"12632_451053014133",0
"12632_461064001133",0
"12634_401000000133",10
"12634_501000000133",3
"12634_111000000133",25
"12634_211000000133",10
"12634_311000000133",6
"12634_411000000133",8
"12634_511000000133",2
"12634_611000000133",2
"12634_711000000133",7
"12634_811000000133",5
"12649_401000000133",60
"12649_501000000133",34
"12649_111000000133",3
"12649_211000000133",1
"12649_311000000133",2
"12649_411000000133",2
"12649_511000000133",4
"12649_611000000133",5
"12649_711000000133",13
"12649_811000000133",10
"12649_131000000133",55
"12649_231000000133",29
"12649_331000000133",6
"12649_341041005133",26
"12649_431000000133",10
"12649_441041005133",22
"12650_711000000133",258
"12650_811000000133",18
"12650_131000000133",80
"12650_231000000133",13
"12650_331000000133",16
"12650_341041005133",6
"12650_351054018133",18
"12650_351055023133",8
"12650_431000000133",12
"12650_441041005133",2
"12650_451054018133",5
"12650_451055023133",6
"12652_401000000133",72
"12652_501000000133",1
"12652_111000000133",38
"12652_211000000133",4
"12652_311000000133",5
"12652_411000000133",4
"12652_511000000133",5
"12652_611000000133",0
"12652_711000000133",27
"12652_811000000133",13
"12652_131000000133",31
"12652_231000000133",15
"12652_331000000133",4
"12652_341041005133",8
"12652_351052013133",3
"12652_351053014133",12
"12652_431000000133",1
"12652_441041005133",9
"12652_451052013133",4
"12652_451053014133",4
"12655_111000000133",76
"12655_211000000133",21
"12655_311000000133",16
"12655_411000000133",8
"12655_511000000133",12
"12655_611000000133",12
"12655_711000000133",31
"12655_811000000133",18
"12655_131000000133",29
"12655_231000000133",30
"12655_331000000133",17
"12655_351052010133",14
"12655_431000000133",7
"12655_451052010133",1
"12664_111000000133",2
"12664_211000000133",2
"12664_311000000133",1
"12664_411000000133",2
"12664_511000000133",2
"12664_611000000133",2
"12664_711000000133",2
"12664_811000000133",1
"12667_501000000131",40
"12667_501000000132",40
"12667_111000000131",44
"12667_211000000131",8
"12667_311000000133",2
"12667_411000000133",4
"12667_511000000133",5
"12667_611000000133",3
"12667_711000000133",5
"12667_811000000133",3
"12667_131000000133",1
"12667_231000000133",2
"12667_331000000133",4
"12667_431000000133",1
"12668_111000000133",2
"12668_211000000133",2
"12668_311000000133",2
"12668_411000000133",2
"12668_511000000133",1
"12668_611000000133",1
"12672_401000000121",62
"12672_501000000121",12
"12672_111000000123",8
"12672_211000000123",9
"12672_311000000123",7
"12672_411000000123",8
"12672_511000000123",3
"12672_611000000123",6
"12672_711000000123",4
"12672_811000000123",6
"12672_131000000123",3
"12672_231000000123",7
"12672_331000000123",5
"12672_431000000123",2
"12682_111000000131",70
"12682_211000000131",13
"12682_311000000133",11
"12682_411000000133",17
"12682_511000000133",14
"12682_611000000133",17
"12682_711000000133",29
"12682_811000000133",55
"12686_401000000133",36
"12686_501000000133",10
"12686_111000000133",46
"12686_211000000133",19
"12686_311000000133",12
"12686_411000000133",16
"12686_511000000133",11
"12686_611000000133",10
"12686_711000000133",18
"12686_811000000133",15
"12686_131000000133",14
"12686_231000000133",38
"12686_331000000133",20
"12686_361064001133",2
"12686_361064008133",6
"12686_431000000133",10
"12686_461064001133",7
"12686_461064008133",7
"12688_401000000131",25
"12688_501000000131",4
"12688_111000000131",13
"12688_211000000131",7
"12688_311000000131",7
"12688_411000000131",3
"12688_511000000131",4
"12688_611000000131",5
"12688_711000000131",3
"12688_811000000131",4
"12691_401000000132",20
"12691_501000000131",9
"12691_111000000131",9
"12691_111000000132",19
"12691_211000000131",7
"12691_211000000132",11
"12693_401000000133",70
"12693_501000000133",26
"12693_111000000133",46
"12693_211000000133",12
"12693_311000000133",8
"12693_411000000133",11
"12693_511000000133",9
"12693_611000000133",9
"12693_711000000133",40
"12693_811000000133",50
"12709_111000000132",20
"12709_211000000132",7
"12709_311000000132",6
"12709_411000000132",7
"12709_511000000131",7
"12709_611000000131",0
"12709_711000000131",6
"12709_811000000131",2
"12710_401000000131",35
"12710_401000000132",35
"12710_501000000131",14
"12710_501000000132",20
"12710_111000000131",13
"12710_111000000132",16
"12710_211000000131",12
"12710_211000000132",12
"12710_311000000133",25
"12710_411000000133",29
"12710_511000000133",13
"12710_611000000133",22
"12711_401000000133",35
"12711_501000000133",9
"12711_111000000133",40
"12711_211000000133",21
"12711_311000000133",13
"12711_411000000133",14
"12711_511000000133",8
"12711_611000000133",10
"12711_711000000133",11
"12711_811000000133",12
"12715_501000000133",40
"12715_111000000133",37
"12715_211000000133",20
"12715_311000000133",18
"12715_411000000133",16
"12715_511000000133",14
"12715_611000000133",22
"12715_711000000133",24
"12715_811000000133",37
"12719_401000000133",33
"12719_501000000133",15
"12719_111000000133",31
"12719_211000000133",28
"12719_311000000133",30
"12719_411000000133",19
"12719_511000000133",16
"12719_611000000133",18
"12719_711000000133",16
"12719_811000000133",14
"12719_131000000133",22
"12719_231000000133",13
"12719_351054019133",12
"12719_361064001133",19
"12719_451054019133",8
"12719_461064001133",13
"12726_401000000133",15
"12726_501000000133",7
"12726_111000000133",54
"12726_211000000133",11
"12726_311000000133",16
"12726_411000000133",10
"12726_511000000133",10
"12726_611000000133",0
"12726_711000000133",28
"12726_811000000133",27
"12728_401000000133",35
"12728_501000000133",9
"12728_111000000133",6
"12728_211000000133",5
"12728_311000000133",5
"12728_411000000133",4
"12728_511000000133",2
"12728_611000000133",3
"12736_111000000133",32
"12736_211000000133",2
"12736_311000000133",0
"12736_411000000133",2
"12736_511000000133",3
"12736_611000000133",1
"12736_711000000133",2
"12736_811000000133",4
"12741_711000000133",27
"12741_811000000133",10
"12741_131000000133",12
"12741_231000000133",7
"12741_331000000133",8
"12741_431000000133",9
"12747_501000000131",0
"12747_111000000133",75
"12747_211000000133",24
"12747_311000000133",24
"12747_411000000133",15
"12747_511000000133",20
"12747_611000000133",15
"12747_711000000133",17
"12747_811000000133",11
"12747_131000000133",37
"12747_231000000133",43
"12747_341041005133",11
"12747_351054019133",8
"12747_441041005133",3
"12747_451054019133",2
"12749_401000000133",70
"12749_501000000133",18
"12749_111000000133",22
"12749_211000000133",14
"12749_311000000133",11
"12749_411000000133",15
"12749_511000000133",11
"12749_611000000133",14
"12749_711000000133",17
"12749_811000000133",12
"12749_131000000133",14
"12749_231000000133",23
"12749_351052013133",1
"12749_351054019133",8
"12749_451052013133",1
"12749_451054019133",8
"12759_131000000133",31
"12759_231000000133",6
"12759_341041005133",3
"12759_351052010133",2
"12759_361064008133",3
"12759_441041005133",3
"12759_451052010133",4
"12759_461064008133",3
"12761_111000000133",35
"12761_211000000133",5
"12761_311000000133",2
"12761_411000000133",3
"12761_511000000133",3
"12761_611000000133",2
"12761_711000000133",6
"12761_811000000133",6
"12762_401000000131",35
"12762_501000000131",14
"12762_111000000131",10
"12762_211000000131",28
"12762_311000000131",0
"12762_411000000131",3
"12762_511000000131",4
"12762_611000000131",5
"12762_711000000131",6
"12762_811000000131",2
"12762_131000000131",4
"12762_231000000131",5
"12762_331000000131",3
"12762_431000000131",4
"40043_111000000131",114
"40043_111000000132",114
"40043_211000000131",21
"40043_211000000132",59
"40043_311000000133",35
"40043_411000000133",32
"40054_401000000133",35
"40054_501000000133",12
"40054_111000000133",16
"40054_211000000133",0
"40054_311000000133",10
"40054_411000000133",10
"40054_511000000133",8
"40054_611000000133",13
"40054_711000000133",16
"40054_811000000133",16
"40073_401000000133",40
"40073_501000000133",11
"40073_111000000133",9
"40073_211000000133",10
"40073_311000000133",8
"40073_411000000133",13
"40073_511000000133",11
"40073_611000000133",12
"40073_711000000133",11
"40073_811000000133",10
"40177_111000000132",31
"40177_211000000131",7
"40177_311000000131",5
"40177_411000000131",5
"40177_511000000131",12
"40177_611000000131",8
"40193_111000000131",30
"40193_111000000132",30
"40193_211000000131",15
"40193_211000000132",14
"40253_111000000133",34
"40253_211000000133",7
"40253_311000000133",14
"40253_411000000133",7
"40253_511000000133",10
"40253_611000000133",9
"40295_401000000131",30
"40295_501000000131",10
"40295_111000000131",18
"40295_211000000131",5
"40295_311000000133",7
"40295_411000000133",6
"40295_511000000133",44
"40295_611000000133",24
"40295_711000000133",19
"40295_811000000133",17
"40295_131000000133",26
"40295_231000000133",10
"40295_331000000133",15
"40295_431000000133",8
"40320_111000000233",87
"40320_211000000233",7
"40320_311000000233",14
"40320_411000000233",5
"40320_511000000233",7
"40320_611000000233",7
"40320_711000000133",0
"40320_811000000133",5
"40320_131000000133",4
"40320_231000000133",3
"40320_331000000133",3
"40320_431000000133",8
"40399_401000000133",70
"40399_501000000133",18
"40399_111000000133",9
"40399_211000000133",8
"40399_311000000133",18
"40399_411000000133",4
"40399_511000000133",19
"40399_611000000133",16
"40399_711000000133",22
"40399_811000000133",27
"40399_131000000133",0
"40399_231000000133",11
"40399_331000000133",21
"40399_431000000133",1
"40422_401000000133",70
"40422_501000000133",17
"40422_111000000133",1
"40422_211000000133",11
"40422_311000000133",1
"40422_411000000133",7
"40422_511000000133",3
"40422_611000000133",1
"40422_711000000133",5
"40422_811000000133",8
"40422_131000000133",47
"40422_231000000133",28
"40422_351052009133",10
"40422_351052010133",9
"40422_361061003133",10
"40422_361064008133",0
"40422_451052009133",2
"40422_451052010133",9
"40422_461061003133",3
"40422_461064008133",2
